,task-clock,page-faults,cycles,instructions,branches,branch-misses,L1-dcache-loads,L1-dcache-misses,cpu/cache-misses/,LLC-loads,LLC-misses,cpu/cache-references/,power/energy-cores/,EPI,Frequency(Mhz)
0,42195.491227,3227,32579608680,49974087177,9485861203,50956234,5952209622,615779735,15852663,90918478,934565,635368374,25.18,5.038611292851949e-10,1300
1,43199.354144,3622,31786309174,44544717196,8426791777,45857856,5166800331,554605457,21321035,67091169,1130271,606531835,22.31,5.008450250527885e-10,1300
2,42822.547884,3218,31827116057,49762198131,9466068422,48506131,5709726645,615938180,13576368,92879992,638637,549478125,25.63,5.150495951269778e-10,1300
3,40053.228784,3218,30995592060,44883951754,8510844898,45181409,5184213466,553889784,23663221,52536107,2007396,589362893,22.59,5.032979298215828e-10,1300
4,41801.225965,3608,32460555028,50165261426,9551505891,53773045,5979624855,603101773,13959615,96006451,874016,672187301,25.84,5.150974851016617e-10,1300
5,42095.254852,3228,29301418407,38769664693,7407438543,40241758,4539174118,495150737,37743924,81476820,3459982,598977079,19.61,5.05807830820385e-10,1300
6,42069.258499,3227,31731610822,48371878126,9266299843,45893819,5589638091,615916929,16152313,85490167,864177,550949803,24.62,5.089734150050852e-10,1300
7,43185.70392,3619,32494502290,45633898246,8570939369,49133713,5307755176,547800128,29279021,87762083,1743009,653100302,23.14,5.070791865130286e-10,1300
8,41078.507185,3220,30938819156,46601925530,8814050035,46799407,5384411549,573123430,12625960,99516108,745849,633694079,23.84,5.115668446929944e-10,1300
9,40565.815797,3214,27960890719,36281310899,7009932460,37367111,4245164074,504377820,34630523,69909326,1739283,514354875,17.75,4.892325982766304e-10,1300
10,42781.553125,3616,32457999345,50852111607,9752365090,54214679,6027616060,629857635,15505033,90111584,800246,626864232,26.15,5.142362661770046e-10,1300
11,42445.948283,3213,32114857672,48145063643,9164551419,48165739,5561993879,619743602,14118023,106674419,940898,588836338,24.45,5.078402259741302e-10,1300
12,40049.751255,3618,30003500681,43073499195,8308401099,43652774,5187499765,568989141,24982200,67276989,1354385,559978144,21.56,5.005397843902753e-10,1300
13,42043.965866000006,3226,31191511083,47211105129,9069865798,45255121,5448547147,611496776,14734467,109328401,945549,608555909,23.74,5.028477925931332e-10,1300
14,42339.680199,3255,32060527775,50153054588,9577523824,50110631,5788270569,592758919,14147413,95706909,738081,620463159,25.45,5.07446659212844e-10,1300
15,41806.121125,3610,31894560947,47662224012,9228368317,48810664,5670879513,605618596,16635808,95770254,963154,622722813,24.19,5.075298205536872e-10,1300
16,41029.347924,3217,31294950917,46704949994,9067448849,47424949,5420641195,590774174,12965938,61846001,815221,574695471,23.67,5.067985299853826e-10,1300
17,42778.326869,3221,32187526202,49334575827,9461207961,47940629,5709122968,608908720,12457123,79256286,632042,579660885,25.17,5.101898532230792e-10,1300
18,41549.100033999996,3607,31941493205,47758889734,9267023388,47870861,5649514390,618867717,18120264,92690546,896002,573064891,24.56,5.142498105963193e-10,1300
19,41944.116588,3220,30469987960,41536227099,8029609909,40083430,4812871961,528592976,24734444,46313989,1407352,584536387,20.67,4.976378800783675e-10,1300
20,42858.480904000004,3236,32217124587,51077861823,9617064713,48887326,5829077364,624619865,13740508,85546880,715133,631403489,26.2,5.129423798276991e-10,1300
21,41774.32103,3222,32045922101,48994810082,9276704900,49475336,5615147130,598882846,13215647,77744323,668763,598978278,25.17,5.137278817465424e-10,1300
22,41725.680603,3216,31194036764,45974325220,8685802094,47411671,5284920096,590650779,15102218,78714125,966789,604636255,23.37,5.083271997613454e-10,1300
23,42099.23938,3637,32578667757,49493882311,9565471972,50854580,5865788090,582432257,16106499,81807302,1049027,710322560,25.6,5.172356421575442e-10,1300
24,42037.402305,3221,32175333999,49788673397,9587680513,50980272,5762395727,621742241,13547431,92395613,690884,571010352,25.3,5.081477025560686e-10,1300
25,41221.717475,3213,31511824372,49054329663,9383782872,48704848,5630602539,616373710,12381284,82030830,720242,500897074,25.17,5.131045551517315e-10,1300
26,42298.015701,3214,31171259871,44345773103,8481602112,44100913,5090243296,573135179,15111313,83578549,885742,545551507,22.42,5.055724239585595e-10,1300
27,41589.505031,3221,31147706398,45131492889,8462775028,44205581,5104182743,582496058,16987762,74176983,910595,525814747,22.72,5.03417869554623e-10,1300
28,41615.245821,3211,31347613371,47634179988,9090233228,46436469,5494179592,590916600,16523033,94447868,903970,564852156,24.18,5.076186890609101e-10,1300
29,41428.807148,3229,28936096095,39981442740,7613260932,39669697,4606673591,519553382,27596891,49980616,2529103,530351533,20.09,5.024831177465409e-10,1300
30,41566.702552999996,3227,32158864340,49774796296,9513753400,48742409,5676241741,587996130,11681371,86717507,705312,610353731,25.49,5.121065659097117e-10,1300
31,42046.268881,3234,32036533750,50160176012,9506393597,48206342,5728012473,579349047,13278010,91876668,675700,658065283,25.53,5.089695058863503e-10,1300
