,task-clock,page-faults,cycles,instructions,branches,branch-misses,L1-dcache-loads,L1-dcache-misses,cpu/cache-misses/,LLC-loads,LLC-misses,cpu/cache-references/,power/energy-cores/,EPI,Frequency(Mhz)
0,41771.260254,3631,39098190703,60981799090,11632531664,55222243,6958734158,713390687,14240655,102039119,750568,786819568,32.23,5.285183527044413e-10,1600
1,41612.46201,3249,38989402877,61238068036,11631330742,63441148,7014585481,760539703,15863232,116295124,854019,645716893,32.4,5.290826611471972e-10,1600
2,42570.042718000004,3285,39707981517,63607620598,12284854866,64041997,7402175933,762881709,13849157,107568379,928344,777150162,33.79,5.312256563337389e-10,1600
3,42022.584853,3243,39114385252,60319565107,11623742908,59193915,7019167041,765963950,16238343,116230114,926866,732220416,32.09,5.319998568138882e-10,1600
4,41578.131457999996,4096,39476509758,61557496840,11808339184,62366106,7124237312,761919255,12431141,116173587,699688,712232841,32.81,5.329976312272675e-10,1600
5,40032.189738,3289,38787102674,61119357258,11712459707,59422773,7028935718,717698199,11771066,119870149,715703,855302811,32.73,5.355095581558316e-10,1600
6,41776.198143,3621,36977138074,53340654207,10207644063,53672261,6277432213,683939969,21343686,86268554,1244653,695220721,27.83,5.217408825171067e-10,1600
7,41357.815548,3222,37858762871,56784477322,10847606401,59634670,6532382392,700595808,19449156,126116146,1070684,680373065,29.88,5.262001414675978e-10,1600
8,41574.797198,3369,39150543074,60465718576,11573096306,61474963,6961160124,730938256,14318795,117015369,713846,821734550,32.2,5.325331569412755e-10,1600
9,42051.823138,3222,38154882707,57560133580,11021329304,57731859,6609611731,701400483,16449508,93584955,846180,703275993,30.1,5.229313785063666e-10,1600
10,41246.551272000004,3633,38998324181,59252864337,11415560946,57711617,6966427482,723465959,20189097,103430607,1226014,746446600,31.23,5.270631276553944e-10,1600
11,42620.266027,3611,39800470834,62137568440,11781723375,58655830,7117259780,769930716,16031553,95510538,884458,662045332,33.04,5.317234135401259e-10,1600
12,41852.485435,3623,35579374705,50775517048,9714996165,48314588,5974997631,637755341,22430632,96871193,1355778,685767697,26.43,5.205264571705834e-10,1600
13,41986.484194,3250,38845354564,57967032869,11146680376,59101685,6728651209,742559097,17645279,102375107,827308,731636278,30.45,5.252985790874291e-10,1600
14,42442.639074,3244,37164884866,55327728430,10589231208,52390053,6355212450,687988822,18778954,84840697,1026571,694787602,29.26,5.288487496286679e-10,1600
15,41085.267912,3229,38542889315,59381352326,11369408173,60044488,6985409310,728821713,15135456,91844660,787947,727063815,31.55,5.313115778635762e-10,1600
16,41663.47806,3264,36777735789,53423635548,10242383696,52096497,6142771623,674626323,28628791,93271584,1457230,707938524,27.76,5.196201964776103e-10,1600
17,42036.876191,3241,37566779784,55865004931,10609644882,52619746,6347462685,648937802,20331878,110403073,1179767,746084094,29.37,5.257316281682152e-10,1600
18,41618.888758999994,3222,38683310836,58521672652,11216928541,56902174,6793037161,725238089,16460028,106498858,936420,682147131,31.08,5.310852986861412e-10,1600
19,41803.889014,3263,39357858811,59802039317,11381265290,59276785,6943447746,734253656,14045662,90470326,771715,680448483,31.94,5.340954984944866e-10,1600
20,41960.239101,3367,39324293286,58429466149,11219103189,55282082,6871163514,734956841,14667572,77310704,830854,701427183,31.02,5.308965158246768e-10,1600
21,42530.361383999996,7745,39225208305,61300590654,11829407451,58452444,7099756104,733491100,15114449,92451288,778546,766877430,32.36,5.27890508961816e-10,1600
22,41864.059358,3633,40037881453,63213500334,12183675033,64357002,7421290976,783289178,19585617,115329968,1246932,727198586,33.67,5.326393859238683e-10,1600
23,41849.319693,3209,39350600059,62574824716,12004179120,62220585,7343894110,730385646,14771304,116989934,771444,814069912,33.66,5.379160093978392e-10,1600
24,42076.291735,3226,38662048378,58906785623,11291748739,60891799,6805579016,750831517,16695632,104117808,868356,725595216,31.18,5.293108369475494e-10,1600
25,41831.755348,3229,39894808821,61024385249,11462200815,61148517,6967450150,777051013,13653707,107514771,832193,643276390,32.41,5.31099164174392e-10,1600
26,42129.860906,3244,39182534205,60588256933,11620468604,58453109,7091216796,762472753,17449947,92455807,869950,701393874,32.34,5.337667996582635e-10,1600
27,41861.660126,3225,39369193090,61868030663,11858959511,65604005,7144849007,778540370,13954621,102105000,857708,689312901,32.65,5.277362096402762e-10,1600
28,41623.644919,3222,37862163375,54938358219,10593485416,55499136,6416618000,675474132,18330813,83117895,960731,715006522,28.83,5.247699591799845e-10,1600
29,40064.669432,3249,34312574768,46244936709,8963393141,46458141,5393382277,622963854,41902715,73458961,3551392,671246561,23.89,5.165970958146133e-10,1600
30,41462.4881,3231,36577874553,54776364928,10427603935,54182046,6240672193,691269853,17535397,91962191,1116935,613332825,28.19,5.146380201945481e-10,1600
31,42089.957181,3433,37753012736,56463307874,10832384681,53979793,6560013947,686317636,18799631,106131207,1167665,732194687,29.67,5.254739957178868e-10,1600
