,task-clock,page-faults,cycles,instructions,branches,branch-misses,L1-dcache-loads,L1-dcache-misses,cpu/cache-misses/,LLC-loads,LLC-misses,cpu/cache-references/,power/energy-cores/,EPI,Frequency(Mhz)
0,41502.965554,3216,29324286626,43795839628,8371184319,44871888,5089824642,531807894,12293986,89995415,673144,573978260,22.19,5.066691308690715e-10,1200
1,41919.647729000004,3618,29126822868,44881044207,8605248762,43885139,5151404328,543918698,13463806,85517094,602581,568429983,22.67,5.051130248984762e-10,1200
2,42230.037513,3220,29133538485,42940789188,8298435309,42599415,4966912291,520989998,14936853,79955030,873784,580111632,21.53,5.013880836176308e-10,1200
3,42210.064924,3241,29246449121,44046217337,8312226486,42209180,5037947489,532698667,13516963,67928159,787003,545816376,21.95,4.983401828143234e-10,1200
4,41378.930603,3233,29152986127,45296900512,8575876720,46225476,5159099956,539667260,13616911,87679592,685397,561129372,22.8,5.033456978797004e-10,1200
5,42006.201522,3221,29574093392,44898764568,8499402831,44881610,5190177921,558116603,12270577,68606229,761562,557536278,22.63,5.040227769680934e-10,1200
6,40043.223448000004,3240,26291190074,35638327770,6819733710,36429599,4158157153,458394949,30760663,57604312,2333809,531048030,17.6,4.938503319680311e-10,1200
7,40055.16858,3221,26224388545,35838660581,6961716320,34494037,4194426548,458485161,27595832,66822203,1980759,534726287,17.46,4.871833856775464e-10,1200
8,42422.155624,3231,29140825186,42638926161,8122984338,41102207,4963649688,558734969,15687550,79730693,979244,494754896,21.0,4.925077128046391e-10,1200
9,41639.59945,4006,30276335803,45991320524,8712085244,46872975,5367328188,562169908,16798724,85560794,995882,610652248,23.21,5.046604388732033e-10,1200
10,40044.280391,7892,30103843842,45357720557,8690006727,46888543,5340831097,570241796,18043734,76093071,906946,583205315,22.96,5.061982771190342e-10,1200
11,40038.434758999996,3492,28640385677,41148187715,7970020749,39411715,4751730356,547913986,14717845,64518370,857043,468911807,20.22,4.913946670032586e-10,1200
12,41928.400756999996,3618,30330567805,45805665501,8707157438,47214183,5487266181,584216373,14278562,85070800,731588,544023188,23.28,5.082340742214906e-10,1200
13,41460.980269,4525,27557965159,37307176875,7219090517,37355302,4381813820,498241335,27725935,64899033,1768781,502581877,18.55,4.972233643449603e-10,1200
14,42745.008475999995,3220,28207124621,39278077612,7388916005,39982170,4520146629,525084872,27173960,77832134,1889862,480386248,19.34,4.923866231704619e-10,1200
15,41543.931436,3633,29455565305,44534797427,8497025379,45647255,5178726487,559677084,12856513,91296424,667551,570102179,22.57,5.067947156826303e-10,1200
16,42536.113824,3234,29236910554,42114570203,8126023101,42250594,4847209689,535772678,17727872,60086450,1027235,490569333,20.9,4.962653043651673e-10,1200
17,41778.113912,3224,29329060973,45919254123,8889814751,44547815,5355197849,579974478,12873171,90030370,745453,529775161,23.07,5.024036309083844e-10,1200
18,40037.420256,3219,26787864322,36787183533,7059294360,35845063,4330576413,480428460,18721332,65023756,1075214,507766004,17.83,4.846796706794791e-10,1200
19,41750.90934,3240,29064529727,43272557250,8209327225,41598258,5012011882,536520012,12266383,79457321,725511,523598822,21.85,5.049389587438815e-10,1200
20,41639.666892,3246,29494935490,44389875718,8461711637,44596835,5184519509,539609895,14438230,87206754,862084,575587330,22.24,5.010151445632844e-10,1200
21,42771.154417000005,3614,29952502572,45834721688,8802796881,45531131,5400195252,588586508,12684894,89446185,784715,530580876,23.17,5.05511960075153e-10,1200
22,41168.233627,4027,28734694944,41741998244,8055955719,41889867,4829940083,543623044,16029481,72831087,876159,506894240,20.67,4.95184726882861e-10,1200
23,42291.37793,3216,30050185412,44949424083,8582877542,43467427,5193032631,543183302,15718954,70082700,735686,628309453,22.62,5.032322540602906e-10,1200
24,42017.284153,3242,27669114947,38002336961,7222608293,39615270,4349507117,485636324,27925789,70419089,1802071,504380232,19.02,5.004955358276868e-10,1200
25,41618.502545999996,3220,29265438128,43539105390,8288174395,43633981,5056158371,547222575,12297533,86855045,721964,588467007,22.04,5.062115953595619e-10,1200
26,41655.237917,3209,28686134599,41952199499,8078902625,40348113,4872145486,534419919,14810035,66113589,811414,508698769,20.52,4.891281087774463e-10,1200
27,40063.385857,3211,24284249534,30444230843,5902841812,29043293,3565979713,440909158,32075603,46359834,1923246,418529754,14.72,4.835070419716171e-10,1200
28,42134.186819,3207,29500761223,44680837857,8502526939,45518326,5166438934,569960283,12944940,88685441,856407,496938314,22.53,5.042430061877253e-10,1200
29,41835.242391,3596,28677381599,41408614037,8049861647,40620506,4820564568,510474226,18001836,73514968,1023905,540852711,20.48,4.945830831647836e-10,1200
30,41800.673642,4031,29292578463,44168506743,8370471542,44571942,5081293531,560952278,14333204,73521165,860324,534205993,22.27,5.042054088353221e-10,1200
31,42620.675776,3212,29290868576,42830892562,8177624869,42730512,5006190602,543953415,16876107,79348563,943148,535254158,21.61,5.045423690089664e-10,1200
