,task-clock,page-faults,cycles,instructions,branches,branch-misses,L1-dcache-loads,L1-dcache-misses,cpu/cache-misses/,LLC-loads,LLC-misses,cpu/cache-references/,power/energy-cores/,EPI,Frequency(Mhz)
23,24005.604768,747,35795432811,50307213419,14907743908,30478173,14915773747,2247504,2297035,497434,135863,4648364,25.25,5.01916092821464e-10,1500
24,24005.528536,939,35814818698,50326003561,14905521642,30459431,14915783337,1859797,1414821,436685,114465,5226488,25.13,4.993442399919557e-10,1500
25,24005.475943999998,737,35780680419,50307488852,14908044752,30523461,14921752606,1925701,1239354,354085,90479,4732462,25.45,5.058888960820835e-10,1500
26,24005.494617,739,35797880603,50316768964,14910528716,30405274,14921852493,1522054,1606665,506959,126102,5976028,25.35,5.038081840695514e-10,1500
27,24005.578758,1140,35774835888,50290094189,14897026251,30530923,14910200913,1908629,981614,369836,77379,5211138,25.28,5.026834888197429e-10,1500
28,24005.297864,747,35791616664,50289598335,14894461779,30442471,14904918650,1901905,2152164,516807,134059,6011230,25.17,5.005011142131645e-10,1500
29,24005.040109,939,35811754021,50332861283,14903728327,30480911,14916562305,1859811,1056759,365401,99289,4833788,25.06,4.978854641125688e-10,1500
30,24004.955862,3840,35775393529,50176032420,14857105976,30943309,14885573767,3562653,2717584,912438,293605,13193828,25.44,5.070149785270726e-10,1500
31,24005.183449,2801,35789572162,50254606162,14862665322,30731286,14891994053,4088879,3778109,1081373,270372,9581767,25.46,5.066202273663736e-10,1500
32,24005.313874,754,35812394948,50281054060,14896212059,30584677,14910435730,2253249,2574920,588021,205703,7446826,25.39,5.049615700120826e-10,1500
33,24005.163904,739,35782630728,50294340101,14899423619,30422727,14910037848,1933995,1232025,440641,70691,4731937,25.4,5.050270060009192e-10,1500
34,24004.985445,948,35801496448,50302581956,14901402382,30350314,14911934633,1968580,1998806,516015,130330,4290234,25.5,5.069322290912427e-10,1500
35,24005.71946,746,35816110425,50334334239,14903936416,30455629,14920238973,2045202,1609974,436096,104759,4476043,25.35,5.036323691028049e-10,1500
36,24004.973135,737,35783316181,50297315185,14906653025,30381353,14915090038,1759009,1649885,443223,82994,4520868,25.26,5.022136849072455e-10,1500
37,24005.365086,944,35804544030,50105066681,14779777106,32324560,14818484500,13820398,3968391,3611970,369428,37592674,25.35,5.059368578709586e-10,1500
38,24005.843126,1334,35795133466,50282562220,14893719020,30614551,14910186297,2594199,1428691,665330,152463,7993464,25.19,5.009689022963237e-10,1500
39,24005.214341,938,35812771541,50263421378,14888917525,30419875,14907407314,2110409,947885,567992,89493,6844304,25.28,5.029502430780588e-10,1500
40,24005.303892,738,35780191492,50277775879,14894338568,30451033,14904785219,2576047,1909679,647823,88175,5435626,25.34,5.040000190339366e-10,1500
41,24005.310997,743,35794559367,50302467886,14897045256,30400737,14911296992,2287637,1346256,657918,98168,6741441,25.49,5.067345812489307e-10,1500
42,24005.35629,948,35814282115,50276887921,14888043312,30603645,14898316431,2778433,2016160,556113,123028,6297249,25.47,5.065946014801268e-10,1500
43,24005.069223,938,35780721052,50293770083,14905129884,30405935,14915977944,2062846,1933847,511112,139655,4580559,25.29,5.02845580243116e-10,1500
44,24005.095086,940,35801191621,50309966146,14903578391,30527836,14916746583,2138605,983516,432706,80471,5900014,25.41,5.050689147009151e-10,1500
45,24005.828927000002,743,35816744442,50306551409,14903248230,30525877,14912579437,2135918,1903712,562440,91606,6966789,25.17,5.003324476640036e-10,1500
46,24005.253145,739,35787337948,50275191296,14886597862,30491178,14902681239,2235909,1357661,611846,127454,7541116,25.34,5.040259290274665e-10,1500
47,24005.259893000002,1140,35817339011,50283048603,14892434437,30649274,14909681103,2792335,1561754,732093,116427,8211829,25.38,5.047426658710143e-10,1500
48,24005.584544999998,1719,35789571644,50313520645,14907017527,30515856,14917663783,2109659,2210598,509381,119699,5880934,25.18,5.004618972634408e-10,1500
49,24005.586697,945,35813244230,50548741802,14971384868,30574944,14988060234,1952365,1216810,520460,145764,6467108,25.24,4.993200443814282e-10,1500
50,24004.986087999998,741,35783396272,50288542282,14902909608,30457642,14916283423,1865449,1110005,399494,82848,4262579,25.39,5.048863786431121e-10,1500
51,24005.31134,946,35800172764,50302611555,14901572329,30352089,14910448926,1922494,1820130,554700,106255,5252696,25.56,5.081247118164659e-10,1500
