,task-clock,page-faults,cycles,instructions,branches,branch-misses,L1-dcache-loads,L1-dcache-misses,cpu/cache-misses/,LLC-loads,LLC-misses,cpu/cache-references/,power/energy-cores/,EPI,Frequency(Mhz)
0,40043.178515,3238,15087540256,24676653308,4820726637,24075691,2928061839,299041740,14533316,47591572,1102222,299394091,14.25,5.774689064250154e-10,1200
1,43887.910923,3225,15214131326,24601300247,4870785386,25062282,2929353601,299783853,14331585,44027078,1156106,300600749,14.57,5.922451193113964e-10,1200
2,43564.390198,3214,15129025291,25141463538,4903097922,24085336,2975230304,310397839,14680668,39760105,1070708,284271327,15.06,5.990104743599195e-10,1200
3,44015.243851,3235,15378370869,21925914066,4266892041,22596224,2582954002,275247703,22672584,29758383,1717854,303904927,13.02,5.938178887688795e-10,1200
4,40039.743774,3223,15225966507,24097336222,4778813284,25045110,2836798465,299732785,16034535,41359757,1115563,303898571,14.11,5.855418984907584e-10,1200
5,43787.726748,3622,15268178310,24630495715,4741749083,24574928,2860837261,301350592,16800241,43605490,1369571,313292313,14.69,5.964151176646345e-10,1200
6,44152.917994999996,3619,15589412005,24803227100,4824806681,28329043,3044716487,318692787,19919252,46720096,1229339,300432854,15.28,6.16048868898999e-10,1200
7,40034.302755000004,3214,15075739351,24706693594,4871525167,25698926,3019178510,319741009,13168555,51681077,766739,298203473,14.79,5.986232007827927e-10,1200
8,40037.275142,3219,15126889004,21327755446,4093232489,21989405,2530934061,288719872,20475362,33435820,1384113,268175143,12.59,5.903105946557186e-10,1200
9,44796.216461,3227,15038022721,23264654871,4557188403,23948390,2749017409,298530315,19971888,34773557,1407724,281000795,13.93,5.987623748231103e-10,1200
10,40048.992395,3228,14944959674,23802693502,4630026471,24854489,2797375207,297499304,16710899,38115836,1244135,287314254,14.02,5.890089707209808e-10,1200
11,40030.243892,3221,15438369771,24577160182,4895121837,24025430,2929672711,321700050,16761987,60624545,1057605,282131006,14.22,5.78585967406216e-10,1200
12,43048.002492,3613,15365648234,24772262175,4832219874,24924865,3014597457,308104799,14954706,40626621,1007726,296710988,15.0,6.055159554680436e-10,1200
13,44372.931548,3224,15253666655,22001577339,4313920233,22333703,2580087518,292852868,23668045,41811167,1739275,255198432,12.75,5.795039057222205e-10,1200
14,40033.78247,3618,14847797539,24448498032,4759147267,24132069,2840890289,308829685,14162486,49880489,994836,243279370,14.5,5.930834679914214e-10,1200
15,43998.964124,3217,15636704957,24154121317,4724044756,24037883,2874458035,299979112,20123475,39781434,1506878,336291720,14.35,5.941015121879128e-10,1200
16,43590.343997,3214,15461022515,24559686422,4875062907,24365402,2901671852,333535711,19608145,47223040,1351928,211037407,14.35,5.842908477506293e-10,1200
17,43108.236547,3617,15976609887,25107922112,4920933911,27872445,3087949241,323820963,20721060,58168380,1504896,310068902,14.92,5.942347571991703e-10,1200
18,43547.878862,3611,15263455576,25011250774,4862487802,24605519,2979953530,305766169,14832456,47220136,1113131,309418360,15.02,6.005297430232387e-10,1200
19,40038.537945,3234,15058014211,24590750563,4889221965,23393852,2919680551,314936219,15456976,59253820,1068406,275278465,14.35,5.835527452989358e-10,1200
20,43216.967038,3610,15057346843,24705711070,4871427215,25403194,2907756258,310959712,16005213,46567082,1133465,276675363,14.68,5.941945956708706e-10,1200
21,43544.331186,3220,15181086320,25095854110,4870917189,25210256,2950607822,309545781,15359533,46849360,1138084,293642949,15.3,6.096624539231513e-10,1200
22,43458.642644,3226,15271485111,25372336054,4931503541,24362905,2903683051,288304129,16640497,52765585,1115744,334994241,15.13,5.963187610237696e-10,1200
23,44174.508172,5275,15978502280,24060530769,4672115389,24719717,2805400131,305169069,21982233,43014485,1492522,312253656,14.35,5.964124456676071e-10,1200
24,44201.41289,3623,14468724202,24347664278,4856624928,23980756,2931964031,301332252,17387072,45607168,1309901,317909736,14.6,5.996468422308677e-10,1200
25,40047.188067,3252,15071630057,24491796887,4800833937,24925208,2864147529,299823209,16822569,46912497,1135874,296964573,14.3,5.838689609413794e-10,1200
26,43984.157114999995,3617,15187993651,23966161024,4688407965,25088967,2924238886,300279005,17157303,39132989,1287111,323300571,14.32,5.975091290448971e-10,1200
27,40056.350945,8103,15412116785,25002647186,4924109133,24910615,3023017187,311993553,14641229,49673506,1098768,285309298,14.68,5.871378294783093e-10,1200
28,44352.39479,3608,15977453358,24022485797,4763652982,27304152,2973555498,309644598,24362410,50594730,1834942,334208138,14.12,5.877826349579254e-10,1200
29,40059.15004,3632,14838672462,24935236757,4831157490,23954273,2944865551,289293864,13515604,43812783,908426,296588731,14.61,5.859178375717076e-10,1200
30,40039.121758,3402,14609089419,21201482014,4114037868,22201867,2530984827,287461128,18475254,43859638,1352126,250044022,12.81,6.042030454069748e-10,1200
31,44147.012371,3242,15312979998,25655087494,4956680403,24481583,3028693080,304513756,15213825,40555250,999398,303185628,15.35,5.983218729458604e-10,1200
