,task-clock,page-faults,cycles,instructions,branches,branch-misses,L1-dcache-loads,L1-dcache-misses,cpu/cache-misses/,LLC-loads,LLC-misses,cpu/cache-references/,power/energy-cores/,EPI,Frequency(Mhz)
0,46272.467536000004,3240,10652051810,15827573044,3038901529,15812877,1871324647,198656165,19394624,25809790,1475812,200083598,9.6,6.06536452134032e-10,800
1,45976.996277,3238,11234846854,17073605022,3233836122,19016686,2021067218,219269814,16147515,31508056,1306387,228751862,10.27,6.015132707337851e-10,800
2,47072.735766000005,3239,11047238355,15830342375,3054940841,16883145,1907349576,210120448,17755383,28399946,1243439,218594305,9.79,6.184326130217382e-10,800
3,40076.854257,3637,10218159702,14382325905,2816997201,13628363,1749238523,191033154,16753042,23795616,1173091,183166556,8.65,6.014326234251747e-10,800
4,44811.254010000004,3249,10358137553,14823830906,2917720624,15331605,1790424327,183053259,16554244,24887200,1356125,197291951,9.11,6.14550992774256e-10,800
5,45213.360316000006,3248,11026540092,15670834139,3034949190,16481384,1841894436,202043473,19056223,25264257,1399931,219019157,9.69,6.183461527350672e-10,800
6,45681.213179000006,3643,10603067216,15793153735,3041582043,16106810,1880614344,204137995,16557270,28242066,1279058,215468767,9.73,6.160897413691895e-10,800
7,45435.548856,3270,10725631886,16218804458,3139249268,17833878,1938858219,214243270,17901085,30869297,1315495,186701562,9.89,6.09786006460033e-10,800
8,46055.887949,3233,11489376674,16326279250,3219474292,19093079,2121878108,222279339,23832001,32013291,1680838,246547062,9.88,6.051593169950221e-10,800
9,45343.859199,3662,10564980413,15924968086,3062195034,16709066,1874513361,194920444,17384967,33105371,1271458,219486775,9.71,6.09734345937954e-10,800
10,45184.695281,3659,10429896816,14907485029,2916699347,15010250,1791328854,189138580,19863992,24829841,1391995,198752949,9.25,6.204936635526169e-10,800
11,44831.08632,3249,10503898980,15741676953,3042826288,16715834,1903909356,198268441,15864039,32861727,1103999,219450885,9.81,6.231864641416391e-10,800
12,45484.142248000004,4042,10850855838,15659070172,3035741107,16942392,1843021272,208966388,18080958,25674419,1233273,188428638,9.86,6.296670167319817e-10,800
13,45885.981924,3256,10686457432,15564808220,3009074101,16248972,1862971549,191385975,18219983,24700232,1408030,204853452,9.54,6.129211401231129e-10,800
14,47081.754815,3242,11188369421,16008417783,3071613542,17091574,1875654734,200295279,19981520,35490788,1355778,219037982,9.88,6.171752970172968e-10,800
15,46076.15622,3656,10811170548,15836401287,3060438445,17253673,1868374404,191310815,17813409,25875264,1424065,217832984,9.83,6.207218307905208e-10,800
16,45999.011052,3249,11048727457,16871988263,3169073560,19062064,1958921485,200240783,15952331,29345017,1277164,246256182,10.39,6.15813609993145e-10,800
17,44591.781542000004,3270,10418860096,14782509727,2929368006,14660645,1784610595,191425713,17234880,24231622,1393176,184315853,9.11,6.162688317641179e-10,800
18,45043.651744,8948,10893994208,16702308957,3188980598,19222352,2041471197,219182395,14957636,31778983,1062626,211255074,10.23,6.124901668587905e-10,800
19,40062.222012,3648,10989672555,15332122632,3031943647,16700137,2006188073,198366226,18875913,26694950,1381843,247945832,8.93,5.824372928874184e-10,800
20,46076.522759,3244,10875189763,15792339706,3066394269,16661478,1876206081,199597850,18833474,26638912,1400942,202715564,9.55,6.047235671084038e-10,800
21,45730.639714,3646,10859169015,16532153784,3119106115,17660726,1919670377,206584382,16273423,29714089,1305890,229034875,9.99,6.04276982329334e-10,800
22,46539.113956,3645,11271175306,16583798968,3136492826,18112176,1934302640,202686584,17818931,40769448,1385042,233132686,10.15,6.120431162718133e-10,800
23,46491.121073,3250,10692256090,15561452329,3011666773,16241675,1849821573,209091797,18193838,20329015,1252125,185676719,9.76,6.271908170043657e-10,800
24,40052.076663,3652,10162335661,14305908415,2824381685,13550549,1758839502,197620482,16739660,24260449,1153366,165680607,8.52,5.955581255550767e-10,800
25,44592.087403,3244,10473354467,15309785969,2948119706,16110236,1839373559,207162572,17159741,32616041,1430176,200811135,9.52,6.218244996550937e-10,800
26,46875.73668,3244,11400029904,16926825581,3180034854,19023825,1983118477,208174438,15995507,38291876,1223457,222029736,10.35,6.114554646098353e-10,800
27,45131.86535,3634,10248654251,15038379814,2941606837,15063913,1823055205,188957416,17746183,22542312,1345563,216179201,9.29,6.177527177064288e-10,800
28,40054.754826,3242,10298895340,14439562526,2846603343,13721832,1763296596,184107376,15426741,27033258,1054488,171976985,8.54,5.914306603557277e-10,800
29,46444.166799,3256,11313605591,17023553177,3200972658,18813184,1992923225,218210066,17971274,42290392,1297727,228507268,10.28,6.038692330041293e-10,800
30,45927.783536,3641,11788787703,17563113340,3373371963,21155900,2187839479,229911793,19644382,36406740,1566702,236540798,10.7,6.092313926842767e-10,800
31,45880.983678,3251,10910519817,16277431456,3101222828,18104211,1950571057,209333113,16656851,29601974,1282862,222552853,10.03,6.161905843137712e-10,800
