,task-clock,page-faults,cycles,instructions,branches,branch-misses,L1-dcache-loads,L1-dcache-misses,cpu/cache-misses/,LLC-loads,LLC-misses,cpu/cache-references/,power/energy-cores/,EPI,Frequency(Mhz)
39,24005.664494,749,31012670818,43584710826,12909139576,26455843,12917636705,1799349,1432664,393152,72961,4658926,21.07,4.834264034495077e-10,1300
40,24006.533152,1149,31028189331,43622021251,12920112464,26502062,12933050189,1942734,1574571,374824,95387,5005896,21.15,4.8484685930309e-10,1300
41,24005.649377,968,30997853636,43527369772,12899773489,26504992,12913544434,2205764,2236682,550753,149975,6790447,21.02,4.829145457238633e-10,1300
42,24006.001868,746,31010793128,43572166247,12906871675,26391163,12915343921,1842726,1320049,382365,74042,4531314,21.2,4.865491396462219e-10,1300
43,24024.821555000002,749,31049348497,43200842165,12789150515,26165311,12799683815,1723086,1406320,404518,96422,4944884,21.84,5.055457001644774e-10,1300
44,24005.788633,1340,31003596262,43563060233,12902386326,26432244,12916261579,1820499,1542063,446116,113270,5232250,21.05,4.832075590514679e-10,1300
45,24005.696458000002,949,31015774222,43576796422,12904808910,26454015,12915959137,2204234,1250616,416727,83990,4351833,21.25,4.876448418606516e-10,1300
46,24006.448026,970,31024206074,43477767958,12815816519,28007790,12842611705,12664961,3761877,2920486,300390,27370919,21.16,4.866855175371651e-10,1300
47,24008.861024,1221,31034218188,43614208688,12915060128,26629049,12927979303,2844827,1511862,452922,104823,5113684,21.19,4.858508416737642e-10,1300
48,24006.047229,1134,31001364334,43578407255,12907252544,26449557,12915379261,2058083,1435605,476045,86666,4158533,21.16,4.855615735605434e-10,1300
49,24005.62312,945,31015062834,43585667033,12908095918,26388176,12921874304,1852728,1355257,476651,126032,5158601,21.11,4.843335306539416e-10,1300
50,24006.256713,945,31024556197,43556747016,12902965796,26512060,12917987721,2193119,1578534,407212,115699,4629886,21.14,4.853438662954903e-10,1300
51,24006.313713,947,30999864902,43474746603,12879606003,26504063,12888692474,2291504,1592762,391196,114633,4741600,21.08,4.848791918788404e-10,1300
