,task-clock,page-faults,cycles,instructions,branches,branch-misses,L1-dcache-loads,L1-dcache-misses,cpu/cache-misses/,LLC-loads,LLC-misses,cpu/cache-references/,power/energy-cores/,EPI,Frequency(Mhz)
38,24005.629391,2701,33396319656,46899936478,13865407334,28726347,13897900404,3478496,2951845,667289,203668,8524514,23.3,4.968023786328507e-10,1400
39,24005.655287999998,667,33389861959,46925841188,13900838979,28372977,13915957900,1683740,1165792,480578,115879,5620529,23.3,4.965281262972509e-10,1400
40,24005.852304,734,33424435608,46959108855,13906969353,28354305,13916155270,1809243,1101239,412636,64775,3819483,23.31,4.96389317607718e-10,1400
41,24005.522881,1324,33415701781,46937011998,13900628113,28519167,13908113335,2390619,2138116,598410,126509,5308681,23.27,4.957708002586858e-10,1400
42,24005.320699,741,33404379203,46940464066,13903232129,28434992,13917919607,1996383,1756168,442929,126889,4425127,23.28,4.959473763886841e-10,1400
43,24005.392268,5297,33396154390,46925235331,13874277410,29324741,13901870719,5780462,2076634,754571,120938,8824249,23.31,4.967476419793429e-10,1400
44,24005.788722,732,33399022849,46932366340,13902765186,28442332,13909963873,1942998,1537164,344269,75697,3737059,23.31,4.96672165028532e-10,1400
45,24005.903697,732,33425388585,46954520890,13903074848,28443614,13915358271,1699969,1292743,401249,125081,4988596,23.29,4.960118761420504e-10,1400
46,24006.262407,930,33421065371,46955204973,13910871956,28492198,13919607866,2082950,1389200,398422,76709,3979108,23.26,4.95365743017731e-10,1400
47,24005.305134000002,738,33408047792,46947896806,13906650859,28392364,13910675698,2182305,2530241,553809,100185,4244926,23.31,4.965078648000468e-10,1400
48,24005.66042,1125,33397948528,46948467886,13904948524,28467170,13915644916,1731231,1019044,343170,82848,4550722,23.28,4.958628268025352e-10,1400
49,24005.570602,746,33389269097,46939188962,13910855237,28376455,13919784382,1937283,1592183,425735,94583,4285188,23.24,4.951086824021209e-10,1400
50,24005.447849,735,33424154274,46953282358,13905651497,28497006,13914724766,1896546,1500585,389491,90826,5288957,23.34,4.970898482036215e-10,1400
51,24005.716373,936,33416869955,46949506121,13909870042,28379353,13917482798,2201715,2488934,653999,146418,5008951,23.33,4.969168352883854e-10,1400
